#2021-07-13 22:29:34.375;RpoN_42˚C-6min_RepMerge.bam;READ1
chrom	index	forward	reverse	value
ec2	4082323	0	2	2
ec2	4082325	0	2	2
ec2	4082328	0	1	1
ec2	4082330	0	2	2
ec2	4082333	0	1	1
ec2	4082334	0	1	1
ec2	4082337	0	1	1
ec2	4082338	0	1	1
ec2	4082340	0	1	1
ec2	4082346	0	1	1
ec2	4082348	0	1	1
ec2	4082350	0	1	1
ec2	4082351	0	1	1
ec2	4082352	0	1	1
ec2	4082354	0	4	4
ec2	4082355	0	1	1
ec2	4082356	1	0	1
ec2	4082357	1	1	2
ec2	4082359	0	1	1
ec2	4082361	0	1	1
ec2	4082365	0	1	1
ec2	4082367	0	1	1
ec2	4082372	0	1	1
ec2	4082373	0	1	1
ec2	4082378	0	1	1
ec2	4082380	1	0	1
ec2	4082385	0	1	1
ec2	4082386	0	1	1
ec2	4082388	0	1	1
ec2	4082396	0	1	1
ec2	4082397	1	0	1
ec2	4082401	0	1	1
ec2	4082406	0	1	1
ec2	4082422	0	1	1
ec2	4082424	0	1	1
ec2	4082428	0	1	1
ec2	4082434	0	2	2
ec2	4082447	0	1	1
ec2	4082448	0	1	1
ec2	4082450	0	2	2
ec2	4082458	0	1	1
ec2	4082465	0	1	1
ec2	4082470	0	1	1
ec2	4082479	0	1	1
ec2	4082516	0	1	1
ec2	4082597	0	1	1
ec2	4082620	0	1	1
ec2	4082624	1	0	1
ec2	4082661	1	0	1
ec2	4082691	1	0	1
ec2	4082696	1	0	1
ec2	4082723	1	0	1
ec2	4082816	1	0	1
ec2	4082859	1	0	1
ec2	4082862	0	1	1
ec2	4082930	1	0	1
ec2	4082942	1	0	1
ec2	4082969	1	0	1
ec2	4082970	0	1	1
ec2	4082984	0	1	1
ec2	4083026	0	1	1
ec2	4083065	0	1	1
ec2	4083073	1	0	1
ec2	4083162	0	1	1
ec2	4083316	0	1	1
ec2	4083426	0	1	1
ec2	4083428	0	1	1
ec2	4083490	0	1	1
ec2	4083887	1	0	1
ec2	4084139	0	1	1
ec2	4084159	0	1	1
ec2	4084349	1	0	1
ec2	4084410	1	0	1
ec2	4084475	1	0	1
ec2	4084505	2	0	2
ec2	4084507	1	0	1
ec2	4084527	0	1	1
ec2	4084529	0	1	1
ec2	4084534	0	1	1
ec2	4084536	0	1	1
ec2	4084554	0	1	1
ec2	4084594	0	1	1
ec2	4084598	1	0	1
ec2	4084678	0	1	1
ec2	4084826	0	1	1
ec2	4084917	1	0	1
ec2	4084996	1	0	1
ec2	4085009	0	1	1
ec2	4085094	0	1	1
ec2	4085204	1	0	1
ec2	4085223	1	0	1
ec2	4085233	0	1	1
ec2	4085284	1	0	1
ec2	4085379	0	1	1
ec2	4085578	1	0	1
ec2	4085605	1	0	1
ec2	4085628	1	0	1
ec2	4085719	1	0	1
ec2	4085742	1	0	1
ec2	4085795	0	1	1
ec2	4085797	1	0	1
ec2	4085820	0	1	1
ec2	4085924	0	1	1
ec2	4085949	1	0	1
ec2	4085968	1	0	1
ec2	4086031	1	0	1
ec2	4086329	1	0	1
ec2	4086334	0	1	1
ec2	4086344	0	1	1
ec2	4086537	0	2	2
ec2	4086612	1	0	1
ec2	4086655	0	1	1
ec2	4086718	1	0	1
ec2	4086781	1	0	1
ec2	4086830	1	0	1
ec2	4086833	1	0	1
ec2	4086851	1	0	1
ec2	4086864	1	0	1
ec2	4086875	0	1	1
ec2	4086958	1	0	1
ec2	4087015	0	1	1
ec2	4087141	1	0	1
ec2	4087205	1	0	1
ec2	4087262	0	1	1
ec2	4087312	1	0	1
ec2	4087349	1	0	1
ec2	4087363	0	1	1
ec2	4087489	1	0	1
ec2	4087518	0	1	1
ec2	4087545	0	1	1
ec2	4087639	0	1	1
ec2	4087675	1	0	1
ec2	4087696	1	0	1
ec2	4087968	1	0	1
ec2	4087973	0	1	1
ec2	4087989	1	0	1
ec2	4088019	1	0	1
ec2	4088056	0	1	1
ec2	4088099	0	1	1
ec2	4088130	1	0	1
ec2	4088179	1	0	1
ec2	4088284	0	1	1
ec2	4088295	1	0	1
ec2	4088462	0	1	1
ec2	4088465	0	1	1
ec2	4088626	1	0	1
ec2	4088661	1	0	1
ec2	4088859	1	0	1
ec2	4088898	1	0	1
ec2	4088926	0	1	1
ec2	4089163	1	0	1
ec2	4089198	0	1	1
ec2	4089228	1	0	1
ec2	4089261	0	1	1
ec2	4089318	1	0	1
ec2	4089438	0	1	1
ec2	4089495	0	1	1
ec2	4089572	0	1	1
ec2	4089660	1	0	1
ec2	4089701	1	1	2
ec2	4089776	0	1	1
ec2	4089799	0	1	1
ec2	4089860	1	0	1
ec2	4089874	0	1	1
ec2	4090059	0	1	1
ec2	4090082	1	0	1
ec2	4090151	0	1	1
ec2	4090301	0	1	1
ec2	4090514	0	2	2
ec2	4090614	1	0	1
ec2	4091049	0	1	1
ec2	4091086	1	0	1
ec2	4091147	0	1	1
ec2	4091349	0	1	1
ec2	4091374	1	0	1
ec2	4091445	1	0	1
ec2	4091470	1	0	1
ec2	4091609	1	0	1
ec2	4091645	1	0	1
ec2	4091663	1	0	1
ec2	4091675	0	1	1
ec2	4091678	0	1	1
ec2	4091687	0	1	1
ec2	4091719	0	1	1
ec2	4091740	0	1	1
ec2	4091824	1	0	1
ec2	4091852	1	0	1
ec2	4091942	1	0	1
ec2	4092021	0	1	1
ec2	4092071	0	1	1
ec2	4092108	0	1	1
ec2	4092160	0	1	1
ec2	4092262	1	0	1
ec2	4092407	0	1	1
ec2	4092414	1	0	1
ec2	4092546	1	0	1
ec2	4092587	0	1	1
ec2	4092605	1	0	1
ec2	4092670	0	1	1
ec2	4092832	1	0	1
ec2	4092835	1	0	1
ec2	4092885	1	0	1
ec2	4092930	0	1	1
ec2	4092991	0	1	1
ec2	4093072	0	1	1
ec2	4093077	1	0	1
ec2	4093221	1	1	2
ec2	4093343	1	0	1
ec2	4093516	0	1	1
ec2	4093572	0	1	1
ec2	4093698	0	1	1
ec2	4093708	1	0	1
ec2	4093910	1	0	1
ec2	4093932	1	0	1
ec2	4094052	0	1	1
ec2	4094098	1	0	1
ec2	4094118	0	1	1
ec2	4094136	1	0	1
ec2	4094140	1	0	1
ec2	4094146	0	1	1
ec2	4094172	1	0	1
ec2	4094195	0	1	1
ec2	4094346	1	0	1
ec2	4094448	0	1	1
ec2	4094456	0	1	1
ec2	4094465	1	0	1
ec2	4094517	0	1	1
ec2	4094558	0	1	1
ec2	4094572	1	0	1
ec2	4094728	1	0	1
ec2	4094732	0	1	1
ec2	4094765	1	0	1
ec2	4094780	1	0	1
ec2	4094781	1	0	1
ec2	4094915	0	1	1
ec2	4094985	0	1	1
ec2	4095096	1	0	1
ec2	4095392	0	1	1
ec2	4095424	1	0	1
ec2	4095509	0	1	1
ec2	4095664	1	0	1
ec2	4095678	0	1	1
ec2	4095679	0	1	1
ec2	4095690	1	0	1
ec2	4095768	0	1	1
ec2	4095773	0	1	1
ec2	4095780	0	1	1
ec2	4095957	1	0	1
ec2	4096063	1	0	1
ec2	4096070	1	0	1
ec2	4096196	1	0	1
ec2	4096198	1	0	1
ec2	4096238	1	0	1
ec2	4096330	0	1	1
ec2	4096408	0	1	1
ec2	4096410	0	1	1
ec2	4096425	1	0	1
ec2	4096506	1	0	1
ec2	4096554	0	1	1
ec2	4096654	0	1	1
ec2	4096655	0	1	1
ec2	4096804	1	0	1
ec2	4096828	1	0	1
ec2	4097113	1	0	1
ec2	4097129	1	0	1
ec2	4097165	0	1	1
ec2	4097241	1	0	1
ec2	4097266	0	1	1
ec2	4097328	1	0	1
ec2	4097356	0	1	1
ec2	4097415	1	0	1
ec2	4097537	1	0	1
ec2	4097613	1	0	1
ec2	4097631	1	0	1
ec2	4097676	1	0	1
ec2	4097685	0	1	1
ec2	4097886	1	0	1
ec2	4097916	1	0	1
ec2	4098040	0	1	1
ec2	4098093	1	0	1
ec2	4098133	0	1	1
ec2	4098238	0	1	1
ec2	4098249	0	1	1
ec2	4098254	1	0	1
ec2	4098314	1	0	1
ec2	4098465	1	0	1
ec2	4098588	1	0	1
ec2	4098592	0	1	1
ec2	4098642	0	1	1
ec2	4098703	1	0	1
ec2	4098714	1	0	1
ec2	4098741	0	1	1
ec2	4098752	0	1	1
ec2	4098753	0	1	1
ec2	4098757	0	1	1
ec2	4098788	1	0	1
ec2	4098847	1	0	1
ec2	4098870	0	1	1
ec2	4098898	1	0	1
ec2	4098942	1	1	2
ec2	4098944	1	0	1
ec2	4098957	0	2	2
ec2	4098958	0	1	1
ec2	4098977	1	0	1
ec2	4099036	0	1	1
ec2	4099048	1	0	1
ec2	4099088	1	0	1
ec2	4099090	0	1	1
ec2	4099122	0	1	1
ec2	4099179	0	1	1
ec2	4099196	0	2	2
ec2	4099217	0	1	1
ec2	4099284	1	0	1
ec2	4099329	1	0	1
ec2	4099358	1	0	1
ec2	4099476	1	0	1
ec2	4099502	1	0	1
ec2	4099519	0	1	1
ec2	4099596	1	0	1
ec2	4099600	1	0	1
ec2	4099602	3	0	3
ec2	4099637	1	0	1
ec2	4099643	1	0	1
ec2	4099648	0	2	2
ec2	4099656	1	0	1
ec2	4099662	1	0	1
ec2	4099676	0	2	2
ec2	4099684	0	1	1
ec2	4099696	0	1	1
ec2	4099755	0	1	1
ec2	4099791	0	1	1
ec2	4099798	0	1	1
ec2	4099810	0	1	1
ec2	4099823	0	1	1
ec2	4099991	1	0	1
ec2	4100043	1	0	1
ec2	4100051	1	0	1
ec2	4100059	0	1	1
ec2	4100061	0	1	1
ec2	4100067	1	0	1
ec2	4100102	1	0	1
ec2	4100169	0	1	1
ec2	4100191	1	0	1
ec2	4100245	0	1	1
ec2	4100252	0	1	1
ec2	4100260	1	0	1
ec2	4100368	1	0	1
ec2	4100484	1	0	1
ec2	4100519	1	0	1
ec2	4100615	0	1	1
ec2	4100732	1	0	1
ec2	4100746	1	0	1
ec2	4100820	0	2	2
ec2	4100828	0	1	1
ec2	4100947	1	0	1
ec2	4101022	0	1	1
ec2	4101118	0	1	1
ec2	4101166	0	1	1
ec2	4101292	0	2	2
ec2	4101297	0	1	1
ec2	4101309	0	1	1
ec2	4101380	1	0	1
ec2	4101470	0	1	1
ec2	4101647	1	0	1
ec2	4101744	0	1	1
ec2	4101748	0	1	1
ec2	4101774	1	0	1
ec2	4101850	1	0	1
ec2	4101883	0	1	1
ec2	4101896	1	0	1
ec2	4101924	0	1	1
ec2	4102057	1	0	1
ec2	4102124	0	1	1
ec2	4102143	0	1	1
ec2	4102265	1	0	1
ec2	4102313	1	0	1
ec2	4102319	0	1	1
ec2	4102371	0	1	1
ec2	4102409	0	1	1
ec2	4102513	0	1	1
ec2	4102532	1	0	1
ec2	4102574	1	0	1
ec2	4102688	0	1	1
ec2	4102707	0	1	1
ec2	4102864	0	1	1
ec2	4102879	1	0	1
ec2	4103012	0	1	1
ec2	4103070	1	0	1
ec2	4103083	0	1	1
ec2	4103140	0	1	1
ec2	4103197	0	1	1
ec2	4103236	1	0	1
ec2	4103347	0	1	1
ec2	4103426	0	1	1
ec2	4103465	0	1	1
ec2	4103507	0	1	1
ec2	4103517	0	1	1
ec2	4103752	1	0	1
ec2	4103764	0	1	1
ec2	4103814	0	1	1
ec2	4103847	0	1	1
ec2	4103870	1	0	1
ec2	4103920	0	1	1
ec2	4104185	0	1	1
ec2	4104220	0	1	1
ec2	4104248	0	1	1
ec2	4104287	1	0	1
ec2	4104341	1	0	1
ec2	4104435	1	0	1
ec2	4104464	0	1	1
ec2	4104550	1	0	1
ec2	4104551	0	1	1
ec2	4104629	1	0	1
ec2	4104634	0	1	1
ec2	4104688	0	1	1
ec2	4105084	1	0	1
ec2	4105086	1	0	1
ec2	4105130	0	1	1
ec2	4105310	1	0	1
ec2	4105347	0	1	1
ec2	4105436	0	1	1
ec2	4105556	1	0	1
ec2	4105611	0	1	1
ec2	4105703	0	1	1
ec2	4105711	0	1	1
ec2	4105774	0	1	1
ec2	4105857	0	2	2
ec2	4105906	1	0	1
ec2	4105960	1	0	1
ec2	4106275	0	1	1
ec2	4106361	1	0	1
ec2	4106445	0	1	1
ec2	4106606	0	1	1
ec2	4106628	0	1	1
ec2	4106651	1	0	1
ec2	4106870	0	1	1
ec2	4107245	0	1	1
ec2	4107308	0	1	1
ec2	4107474	1	0	1
ec2	4107495	1	0	1
ec2	4107537	1	0	1
ec2	4107570	1	0	1
ec2	4107757	0	1	1
ec2	4107854	1	0	1
ec2	4107966	1	0	1
ec2	4108072	0	1	1
ec2	4108120	1	0	1
ec2	4108139	1	0	1
ec2	4108169	1	0	1
ec2	4108264	0	1	1
ec2	4108269	1	0	1
ec2	4108323	0	1	1
ec2	4108419	0	2	2
ec2	4108424	1	0	1
ec2	4108478	0	1	1
ec2	4108484	0	1	1
ec2	4108534	0	1	1
ec2	4108540	0	1	1
ec2	4108585	1	0	1
ec2	4108621	0	1	1
ec2	4108749	1	0	1
ec2	4108945	0	1	1
ec2	4109098	1	0	1
ec2	4109108	1	0	1
ec2	4109147	1	0	1
ec2	4109170	0	1	1
ec2	4109175	1	0	1
ec2	4109260	1	0	1
ec2	4109338	0	1	1
ec2	4109378	1	0	1
ec2	4109398	0	1	1
ec2	4109403	1	0	1
ec2	4109471	1	0	1
ec2	4109483	0	1	1
ec2	4109506	1	0	1
ec2	4109558	1	0	1
ec2	4109559	0	1	1
ec2	4109592	0	1	1
ec2	4109607	0	1	1
ec2	4109621	0	1	1
ec2	4109737	1	0	1
ec2	4109943	1	0	1
ec2	4109982	0	1	1
ec2	4110012	0	1	1
ec2	4110018	0	1	1
ec2	4110183	0	1	1
ec2	4110207	0	1	1
ec2	4110295	1	0	1
ec2	4110312	0	1	1
ec2	4110378	0	1	1
ec2	4110379	1	0	1
ec2	4110524	1	0	1
ec2	4110593	1	0	1
ec2	4110837	1	0	1
ec2	4110851	0	1	1
ec2	4110983	0	1	1
ec2	4111001	0	1	1
ec2	4111028	0	1	1
ec2	4111050	0	1	1
ec2	4111052	0	1	1
ec2	4111127	0	1	1
ec2	4111183	0	1	1
ec2	4111192	0	1	1
ec2	4111199	1	0	1
ec2	4111260	2	0	2
ec2	4111290	0	1	1
ec2	4111299	0	1	1
ec2	4111392	0	1	1
ec2	4111404	1	0	1
ec2	4111444	0	1	1
ec2	4111464	0	1	1
ec2	4111474	1	0	1
ec2	4111564	1	0	1
ec2	4111635	1	0	1
ec2	4111664	0	1	1
ec2	4111692	1	0	1
ec2	4111780	0	1	1
ec2	4111797	0	1	1
ec2	4111881	1	0	1
ec2	4111924	0	1	1
ec2	4111950	0	1	1
ec2	4111954	0	1	1
ec2	4111985	1	0	1
ec2	4111987	1	0	1
ec2	4112001	0	1	1
ec2	4112011	0	1	1
ec2	4112049	1	0	1
ec2	4112056	1	0	1
ec2	4112115	1	0	1
ec2	4112123	0	1	1
ec2	4112137	0	1	1
ec2	4112159	1	0	1
ec2	4112170	0	1	1
ec2	4112178	0	1	1
ec2	4112210	0	1	1
ec2	4112302	0	1	1
ec2	4112330	0	1	1
ec2	4112362	0	1	1
ec2	4112406	0	1	1
ec2	4112591	1	0	1
ec2	4112652	0	1	1
ec2	4112798	0	1	1
ec2	4112904	0	1	1
ec2	4113020	0	1	1
ec2	4113039	1	0	1
ec2	4113111	1	0	1
ec2	4113141	1	0	1
ec2	4113217	1	0	1
ec2	4113412	0	1	1
ec2	4113422	1	0	1
ec2	4113555	1	0	1
ec2	4113594	0	1	1
ec2	4113675	0	1	1
ec2	4113702	0	1	1
ec2	4113781	0	1	1
ec2	4113818	0	1	1
ec2	4113897	0	1	1
ec2	4113917	0	1	1
ec2	4113929	0	1	1
ec2	4113957	1	0	1
ec2	4113973	1	0	1
ec2	4114020	0	1	1
ec2	4114234	1	0	1
ec2	4114245	1	0	1
ec2	4114253	0	1	1
ec2	4114382	1	0	1
ec2	4114655	0	2	2
ec2	4114731	0	1	1
ec2	4114754	1	0	1
ec2	4114773	0	1	1
ec2	4114821	1	0	1
ec2	4114879	1	0	1
ec2	4114891	1	0	1
ec2	4114907	0	1	1
ec2	4114948	0	1	1
ec2	4114950	1	0	1
ec2	4115043	2	0	2
ec2	4115121	0	1	1
ec2	4115133	0	1	1
ec2	4115159	0	1	1
ec2	4115198	1	0	1
ec2	4115255	0	2	2
ec2	4115256	1	0	1
ec2	4115291	0	1	1
ec2	4115366	0	1	1
ec2	4115456	0	1	1
ec2	4115535	0	1	1
ec2	4115541	1	0	1
ec2	4115547	1	0	1
ec2	4115616	0	1	1
ec2	4115629	0	1	1
ec2	4115686	1	0	1
ec2	4115910	1	0	1
ec2	4115931	0	1	1
ec2	4115942	1	0	1
ec2	4115984	1	0	1
ec2	4116063	1	0	1
ec2	4116069	0	1	1
ec2	4116284	1	0	1
ec2	4116535	1	0	1
ec2	4116566	1	0	1
ec2	4116574	1	0	1
ec2	4116740	0	1	1
ec2	4116843	0	1	1
ec2	4116847	0	1	1
ec2	4117072	1	0	1
ec2	4117352	0	1	1
ec2	4117435	1	0	1
ec2	4117541	0	1	1
ec2	4117613	0	1	1
ec2	4117615	0	1	1
ec2	4117636	0	1	1
ec2	4117681	1	0	1
ec2	4117721	1	0	1
ec2	4117782	0	1	1
ec2	4117841	1	0	1
ec2	4117853	0	1	1
ec2	4117884	1	0	1
ec2	4117981	1	0	1
ec2	4118038	1	0	1
ec2	4118210	0	1	1
ec2	4118238	0	1	1
ec2	4118397	0	1	1
ec2	4118505	0	1	1
ec2	4118598	0	1	1
ec2	4118692	0	1	1
ec2	4118882	0	1	1
ec2	4119065	1	0	1
ec2	4119227	0	1	1
ec2	4119280	1	0	1
ec2	4119293	1	0	1
ec2	4119307	0	1	1
ec2	4119384	0	1	1
ec2	4119496	0	1	1
ec2	4119527	0	1	1
ec2	4119560	0	1	1
ec2	4119587	0	1	1
ec2	4119736	1	0	1
ec2	4119822	0	1	1
ec2	4119856	0	1	1
ec2	4120009	0	1	1
ec2	4120125	0	1	1
ec2	4120205	1	0	1
ec2	4120500	1	0	1
ec2	4120513	1	1	2
ec2	4120582	0	1	1
ec2	4120605	1	0	1
ec2	4120695	0	1	1
ec2	4120867	1	0	1
ec2	4120907	0	1	1
ec2	4121050	0	1	1
ec2	4121114	1	0	1
ec2	4121125	0	1	1
ec2	4121126	1	0	1
ec2	4121188	0	1	1
ec2	4121226	1	0	1
ec2	4121268	1	0	1
ec2	4121343	1	0	1
ec2	4121428	0	1	1
ec2	4121430	1	0	1
ec2	4121439	1	0	1
ec2	4121460	0	1	1
ec2	4121479	0	1	1
ec2	4121515	0	1	1
ec2	4121573	1	0	1
ec2	4121579	1	0	1
ec2	4121594	0	1	1
ec2	4121867	1	0	1
ec2	4121953	1	0	1
ec2	4121969	0	1	1
ec2	4121991	1	0	1
ec2	4122088	0	1	1
ec2	4122124	0	1	1
ec2	4122128	0	1	1
ec2	4122223	1	0	1
ec2	4122224	1	0	1
ec2	4122228	0	1	1
ec2	4122277	0	1	1
ec2	4122377	1	0	1
ec2	4122404	0	1	1
ec2	4122449	1	0	1
ec2	4122485	1	0	1
ec2	4122486	0	1	1
ec2	4122509	1	1	2
ec2	4122528	0	1	1
ec2	4122566	1	0	1
ec2	4122603	0	1	1
ec2	4122726	0	1	1
ec2	4122784	0	1	1
ec2	4122899	0	1	1
ec2	4122912	0	2	2
ec2	4123043	0	1	1
ec2	4123092	1	0	1
ec2	4123104	1	0	1
ec2	4123110	1	0	1
ec2	4123133	1	0	1
ec2	4123134	0	1	1
ec2	4123148	0	1	1
ec2	4123202	0	1	1
ec2	4123233	1	0	1
ec2	4123314	1	0	1
ec2	4123373	0	1	1
ec2	4123401	0	1	1
ec2	4123451	0	1	1
ec2	4123497	1	0	1
ec2	4123541	2	0	2
ec2	4123881	1	0	1
ec2	4123934	0	1	1
ec2	4123935	0	1	1
ec2	4124063	0	1	1
ec2	4124192	0	1	1
ec2	4124280	1	0	1
ec2	4124283	1	0	1
ec2	4124364	0	1	1
ec2	4124549	0	1	1
ec2	4124616	1	0	1
ec2	4124623	0	1	1
ec2	4124722	0	1	1
ec2	4124733	0	1	1
ec2	4124806	1	0	1
ec2	4124842	1	0	1
ec2	4124851	1	0	1
ec2	4124867	1	0	1
ec2	4125081	1	0	1
ec2	4125176	1	0	1
ec2	4125265	1	0	1
ec2	4125289	1	0	1
ec2	4125468	0	1	1
ec2	4125596	0	1	1
ec2	4125628	0	1	1
ec2	4125634	1	0	1
ec2	4125744	1	0	1
ec2	4125771	1	0	1
ec2	4125859	1	0	1
ec2	4125882	0	1	1
ec2	4126030	1	0	1
ec2	4126066	0	1	1
ec2	4126183	0	1	1
ec2	4126212	0	1	1
ec2	4126275	0	1	1
ec2	4126336	0	1	1
ec2	4126377	1	0	1
ec2	4126402	1	0	1
ec2	4126404	1	0	1
ec2	4126414	1	0	1
ec2	4126418	1	0	1
ec2	4126507	0	1	1
ec2	4126554	1	0	1
ec2	4126615	1	0	1
ec2	4126768	0	1	1
ec2	4126816	0	1	1
ec2	4126928	0	1	1
ec2	4126981	1	0	1
ec2	4126994	1	0	1
ec2	4127227	0	1	1
ec2	4127669	0	1	1
ec2	4127689	1	0	1
ec2	4127715	1	0	1
ec2	4127797	1	0	1
ec2	4127824	0	1	1
ec2	4127858	1	0	1
ec2	4127902	1	0	1
ec2	4128000	1	0	1
ec2	4128093	1	0	1
ec2	4128104	1	0	1
ec2	4128105	0	1	1
ec2	4128116	1	0	1
ec2	4128255	0	1	1
ec2	4128316	0	1	1
ec2	4128483	0	1	1
ec2	4128660	1	0	1
ec2	4128709	1	0	1
ec2	4128714	1	0	1
ec2	4128829	1	0	1
ec2	4128978	0	1	1
ec2	4129085	1	0	1
ec2	4129196	1	0	1
ec2	4129326	1	0	1
ec2	4129331	1	0	1
ec2	4129493	1	0	1
ec2	4129497	0	1	1
ec2	4129498	1	0	1
ec2	4129630	1	0	1
ec2	4129637	0	1	1
ec2	4129709	1	0	1
ec2	4129739	1	0	1
ec2	4129844	1	0	1
ec2	4129891	0	1	1
ec2	4129932	0	1	1
ec2	4130063	1	0	1
ec2	4130101	1	0	1
ec2	4130105	0	1	1
ec2	4130315	1	0	1
ec2	4130371	1	0	1
ec2	4130377	0	1	1
ec2	4130541	0	1	1
ec2	4130582	1	0	1
ec2	4130605	1	0	1
ec2	4130609	1	0	1
ec2	4130679	0	1	1
ec2	4130707	0	1	1
ec2	4130718	1	0	1
ec2	4130896	0	1	1
ec2	4130926	1	0	1
ec2	4130953	0	1	1
ec2	4131139	0	1	1
ec2	4131218	0	1	1
ec2	4131228	0	1	1
ec2	4131245	1	0	1
ec2	4131270	1	0	1
ec2	4131283	0	1	1
ec2	4131284	1	0	1
ec2	4131321	1	0	1
ec2	4131356	0	1	1
ec2	4131362	1	0	1
ec2	4131546	1	0	1
ec2	4131703	0	1	1
ec2	4131724	0	1	1
ec2	4131789	1	0	1
ec2	4131792	1	0	1
ec2	4131858	0	1	1
ec2	4131900	1	0	1
ec2	4131921	1	0	1
ec2	4132135	0	1	1
ec2	4132326	0	1	1
ec2	4132454	0	1	1
ec2	4132514	1	0	1
ec2	4132570	1	0	1
ec2	4132641	1	0	1
ec2	4132651	0	1	1
ec2	4132797	1	0	1
ec2	4132945	1	0	1
ec2	4132975	1	0	1
ec2	4132999	1	0	1
ec2	4133005	0	1	1
ec2	4133013	0	1	1
ec2	4133046	1	0	1
ec2	4133088	0	1	1
ec2	4133128	0	1	1
ec2	4133165	1	0	1
ec2	4133273	0	1	1
ec2	4133301	1	0	1
ec2	4133393	0	1	1
ec2	4133580	0	1	1
ec2	4133718	0	1	1
ec2	4133746	0	1	1
ec2	4133850	1	0	1
ec2	4133853	1	0	1
ec2	4133856	1	0	1
ec2	4133872	1	0	1
ec2	4133897	1	0	1
ec2	4133905	2	0	2
ec2	4133919	1	0	1
ec2	4133925	0	1	1
ec2	4133926	1	0	1
ec2	4133941	0	1	1
ec2	4133942	0	2	2
ec2	4133943	0	1	1
ec2	4133948	0	1	1
ec2	4133976	0	1	1
ec2	4133997	0	1	1
ec2	4134093	0	1	1
ec2	4134146	0	1	1
ec2	4134155	1	0	1
ec2	4134230	1	0	1
ec2	4134334	1	0	1
ec2	4134526	0	1	1
ec2	4134575	1	0	1
ec2	4134657	0	1	1
ec2	4134804	1	0	1
ec2	4134815	1	0	1
ec2	4134866	1	0	1
ec2	4134973	0	1	1
ec2	4135009	1	0	1
ec2	4135300	1	0	1
ec2	4135306	0	1	1
ec2	4135357	1	0	1
ec2	4135381	0	1	1
ec2	4135707	1	0	1
ec2	4135728	0	1	1
ec2	4135870	1	0	1
ec2	4135982	0	1	1
ec2	4136033	1	0	1
ec2	4136234	1	0	1
ec2	4136355	1	0	1
ec2	4136418	0	1	1
ec2	4136419	0	1	1
ec2	4136532	0	1	1
ec2	4136613	0	1	1
ec2	4136716	1	0	1
ec2	4136792	0	1	1
ec2	4136879	1	0	1
ec2	4136937	1	0	1
ec2	4136996	1	0	1
ec2	4137044	0	1	1
ec2	4137127	1	0	1
ec2	4137169	0	1	1
ec2	4137170	1	0	1
ec2	4137221	0	1	1
ec2	4137301	0	1	1
ec2	4137522	1	0	1
ec2	4137600	0	1	1
ec2	4137692	1	0	1
ec2	4137696	0	1	1
ec2	4137751	0	1	1
ec2	4137752	1	0	1
ec2	4137846	0	1	1
ec2	4137945	1	0	1
ec2	4138198	0	1	1
ec2	4138226	0	1	1
ec2	4138365	0	1	1
ec2	4138399	1	0	1
ec2	4138401	0	1	1
ec2	4138437	0	1	1
ec2	4138463	1	0	1
ec2	4138563	0	1	1
ec2	4138954	0	1	1
ec2	4139194	0	1	1
ec2	4139206	0	1	1
ec2	4139230	0	1	1
ec2	4139251	0	1	1
ec2	4139295	0	1	1
ec2	4139478	0	1	1
ec2	4139494	1	0	1
ec2	4139586	1	0	1
ec2	4139659	0	1	1
ec2	4139720	1	0	1
ec2	4139746	0	1	1
ec2	4139881	0	1	1
ec2	4140050	0	1	1
ec2	4140210	0	1	1
ec2	4140263	1	0	1
ec2	4140296	1	0	1
ec2	4140303	0	1	1
ec2	4140320	0	1	1
ec2	4140350	1	0	1
ec2	4140354	1	0	1
ec2	4140366	0	2	2
ec2	4140367	1	0	1
ec2	4140470	0	1	1
ec2	4140676	1	0	1
ec2	4140685	1	0	1
ec2	4140693	0	1	1
ec2	4140694	0	1	1
ec2	4140715	0	1	1
ec2	4140750	1	0	1
ec2	4140761	1	0	1
ec2	4140766	0	1	1
ec2	4140775	1	0	1
ec2	4140826	1	0	1
ec2	4140837	1	0	1
ec2	4140876	0	1	1
ec2	4140896	1	0	1
ec2	4141092	1	0	1
ec2	4141195	0	1	1
ec2	4141225	0	1	1
ec2	4141229	1	0	1
ec2	4141289	0	1	1
ec2	4141421	0	1	1
ec2	4141564	0	1	1
ec2	4141723	1	0	1
ec2	4141781	1	0	1
ec2	4141805	1	0	1
ec2	4141902	1	0	1
ec2	4141922	1	0	1
ec2	4141943	0	1	1
ec2	4141947	1	0	1
ec2	4141971	0	1	1
ec2	4142020	1	0	1
ec2	4142021	0	1	1
ec2	4142079	1	0	1
ec2	4142085	1	0	1
ec2	4142102	1	0	1
ec2	4142132	3	0	3
ec2	4142149	1	0	1
ec2	4142163	2	0	2
ec2	4142165	1	0	1
ec2	4142166	2	0	2
ec2	4142167	1	0	1
ec2	4142168	1	0	1
ec2	4142169	1	0	1
ec2	4142171	1	0	1
ec2	4142176	1	0	1
ec2	4142177	1	0	1
ec2	4142184	1	1	2
ec2	4142190	1	0	1
ec2	4142191	0	1	1
ec2	4142195	0	1	1
ec2	4142197	0	1	1
ec2	4142201	0	1	1
ec2	4142204	1	1	2
ec2	4142205	0	1	1
ec2	4142209	0	1	1
ec2	4142212	0	1	1
ec2	4142215	0	1	1
