### ChExMix output
#Condition	Name	Index	TotalSigCount	SigCtrlScaling	SignalFraction
#Condition	SAMPLE	0	2246955.0	8.784	0.575
#Replicate	ParentCond	Name	Index	SigCount	CtrlCount	SigCtrlScaling	SignalFraction
#Replicate	SAMPLE	SAMPLE:1	0	2246955.0	291723.0	8.7836	0.575
#
#Point	SAMPLE_Sig	SAMPLE_Ctrl	SAMPLE_log2Fold	SAMPLE_log2Q	ActiveConds
chrec2:1118897	50.8	0.6	5.665	-11.254	1
chrec2:1039486	50.7	0.0	5.663	-11.254	1
chrec2:85139	50.6	1.4	2.045	-11.254	1
chrec2:2053570	50.6	0.3	5.661	-11.255	1
chrec2:1107368	50.6	0.9	5.661	-11.255	1
chrec2:3708148	50.6	1.8	1.703	-11.256	1
chrec2:2599551	50.6	0.0	5.660	-11.256	1
chrec2:164524	50.6	1.7	1.798	-11.257	1
chrec2:1411844	50.5	0.0	5.658	-11.257	1
chrec2:531298	50.5	0.5	5.657	-11.257	1
chrec2:849193	50.4	0.2	5.657	-11.258	1
chrec2:2407755	50.4	0.5	5.655	-11.258	1
chrec2:1897021	50.4	0.4	5.655	-11.259	1
chrec2:2175478	50.3	0.0	5.654	-11.259	1
chrec2:2366298	50.3	0.5	5.652	-11.259	1
chrec2:1762454	50.3	0.4	5.652	-11.260	1
chrec2:747969	50.3	0.0	5.651	-11.260	1
chrec2:921574	50.2	0.4	5.649	-11.261	1
chrec2:955653	50.1	0.0	5.647	-11.261	1
chrec2:2007346	50.1	0.8	5.647	-11.262	1
chrec2:2389376	50.1	0.4	5.647	-11.262	1
chrec2:671679	50.1	0.0	5.647	-11.262	1
chrec2:188226	50.1	1.1	2.384	-11.263	1
chrec2:4570170	50.1	0.8	5.646	-11.263	1
chrec2:455614	113.2	7.5	0.777	-11.169	1
chrec2:3307705	50.6	2.3	1.326	-11.139	1
chrec2:4414372	50.1	2.3	1.311	-11.139	1
chrec2:3699604	141.9	10.2	0.668	-11.121	1
chrec2:3763433	63.4	3.4	1.106	-11.061	1
chrec2:2677126	62.8	3.4	1.081	-11.062	1
chrec2:585042	62.4	3.4	1.064	-11.062	1
chrec2:4395136	69.9	3.9	1.017	-11.042	1
chrec2:3742921	84.8	5.1	0.908	-11.024	1
chrec2:2562717	135.6	9.6	0.686	-10.891	1
chrec2:695442	137.6	9.8	0.674	-10.736	1
chrec2:2315071	72.1	4.2	0.970	-10.713	1
chrec2:2706577	55.8	2.7	1.215	-10.686	1
chrec2:4353712	108.7	7.3	0.752	-10.682	1
chrec2:3670745	52.1	2.5	1.231	-10.651	1
chrec2:177567	62.1	3.4	1.061	-10.610	1
chrec2:792399	418.7	37.4	0.349	-10.594	1
chrec2:3051116	49.9	0.9	5.641	-10.481	1
chrec2:1349303	49.9	0.6	5.640	-10.481	1
chrec2:4360216	49.8	0.8	5.639	-10.482	1
chrec2:3431329	49.8	0.4	5.639	-10.482	1
chrec2:4246655	49.8	0.8	5.638	-10.483	1
chrec2:416205	49.8	0.7	5.638	-10.483	1
chrec2:419853	49.8	0.0	5.637	-10.483	1
chrec2:482027	49.8	0.7	5.637	-10.484	1
chrec2:219605	49.7	2.0	1.482	-10.484	1
chrec2:2158492	49.7	0.8	5.636	-10.485	1
chrec2:4617976	49.7	0.5	5.636	-10.485	1
chrec2:2366656	49.7	0.8	5.636	-10.485	1
chrec2:1359384	49.6	0.3	5.633	-10.486	1
chrec2:2837430	49.6	0.9	5.632	-10.486	1
chrec2:2776658	49.6	0.9	5.632	-10.487	1
chrec2:4142876	49.6	1.6	1.823	-10.487	1
chrec2:3858282	49.6	1.1	2.348	-10.487	1
chrec2:1288245	49.6	0.0	5.631	-10.488	1
chrec2:2696995	49.6	1.5	1.941	-10.488	1
chrec2:3248554	49.5	1.6	1.860	-10.489	1
chrec2:1481375	49.5	1.4	2.028	-10.489	1
chrec2:554992	49.5	0.8	5.629	-10.490	1
chrec2:68896	49.4	0.4	5.628	-10.490	1
chrec2:1225922	49.4	1.3	2.160	-10.490	1
chrec2:1098996	49.4	0.9	5.625	-10.491	1
chrec2:1632899	49.3	0.5	5.625	-10.491	1
chrec2:2271303	49.3	0.4	5.623	-10.492	1
chrec2:4034065	49.2	2.1	1.405	-10.492	1
chrec2:2416799	49.1	0.0	5.619	-10.492	1
chrec2:3238606	103.3	6.9	0.775	-10.401	1
chrec2:2521354	74.9	4.5	0.913	-10.276	1
chrec2:1998674	100.5	6.6	0.784	-10.255	1
chrec2:1634204	53.7	2.8	1.118	-10.224	1
chrec2:270899	51.1	2.6	1.178	-10.176	1
chrec2:2614659	58.3	3.1	1.084	-10.093	1
chrec2:433877	159.4	12.1	0.585	-9.999	1
chrec2:3785061	65.8	3.9	0.959	-9.937	1
chrec2:3514168	58.9	3.3	1.029	-9.911	1
chrec2:4154556	78.0	4.8	0.881	-9.873	1
chrec2:143425	62.3	3.6	0.970	-9.834	1
chrec2:202942	56.3	3.0	1.087	-9.829	1
chrec2:3797307	91.3	5.9	0.808	-9.822	1
chrec2:697684	587.3	55.1	0.278	-9.763	1
chrec2:2528220	49.0	1.5	1.911	-9.735	1
chrec2:1264630	49.0	1.5	1.898	-9.736	1
chrec2:3071808	48.9	0.4	5.612	-9.736	1
chrec2:4442928	48.9	1.4	1.999	-9.736	1
chrec2:3556502	48.9	1.5	1.886	-9.737	1
chrec2:3439607	48.5	1.2	2.148	-9.737	1
chrec2:1513546	48.5	0.2	5.601	-9.738	1
chrec2:2024928	48.5	2.4	1.218	-9.738	1
chrec2:1962444	48.5	2.0	1.492	-9.739	1
chrec2:4141294	48.5	1.1	2.271	-9.739	1
chrec2:1327623	48.5	0.5	5.599	-9.739	1
chrec2:2244375	48.4	0.3	5.598	-9.740	1
chrec2:534022	48.3	0.7	5.595	-9.740	1
chrec2:2330047	48.3	0.2	5.595	-9.741	1
chrec2:4426947	48.3	0.3	5.593	-9.741	1
chrec2:1543325	48.1	0.2	5.589	-9.741	1
chrec2:2861349	48.1	0.6	5.588	-9.742	1
chrec2:1597681	48.1	0.0	5.588	-9.742	1
chrec2:2700685	48.1	1.6	1.765	-9.743	1
chrec2:2456555	48.1	1.3	2.068	-9.743	1
chrec2:3064751	48.0	0.5	5.586	-9.743	1
chrec2:2825251	48.0	0.0	5.586	-9.744	1
chrec2:136993	91.8	6.1	0.770	-9.726	1
chrec2:3823232	80.0	5.1	0.850	-9.635	1
chrec2:106036	72.0	4.4	0.885	-9.628	1
chrec2:3900242	48.1	2.5	1.155	-9.441	1
chrec2:3301197	77.9	5.0	0.841	-9.378	1
chrec2:3634929	51.7	2.8	1.047	-9.306	1
chrec2:814452	51.6	2.8	1.057	-9.307	1
chrec2:691441	101.1	7.0	0.715	-9.305	1
chrec2:3961046	79.1	5.0	0.839	-9.262	1
chrec2:3336835	55.6	3.1	1.011	-9.215	1
chrec2:3579694	112.5	8.2	0.649	-9.131	1
chrec2:4365054	75.4	4.9	0.819	-9.123	1
chrec2:1587318	47.9	1.7	1.671	-9.013	1
chrec2:4552867	47.9	0.8	5.582	-9.013	1
chrec2:3810160	47.9	0.0	5.582	-9.013	1
chrec2:3488492	47.9	0.9	5.581	-9.014	1
chrec2:2988648	47.8	1.1	2.290	-9.014	1
chrec2:2553500	47.8	0.2	5.578	-9.015	1
chrec2:4251057	47.7	0.8	5.577	-9.015	1
chrec2:2896124	47.7	0.7	5.576	-9.015	1
chrec2:4062138	47.6	1.0	5.574	-9.016	1
chrec2:1982407	47.6	0.9	5.573	-9.016	1
chrec2:4150296	47.5	1.3	2.041	-9.017	1
chrec2:2591829	47.5	0.8	5.569	-9.017	1
chrec2:2121724	47.4	0.0	5.568	-9.017	1
chrec2:1266671	47.4	0.7	5.565	-9.018	1
chrec2:882460	47.3	1.4	1.996	-9.018	1
chrec2:3496735	47.3	0.7	5.564	-9.019	1
chrec2:3978293	47.3	0.0	5.564	-9.019	1
chrec2:2999482	47.2	0.2	5.561	-9.019	1
chrec2:741937	47.2	0.0	5.561	-9.020	1
chrec2:3525096	47.2	1.6	1.772	-9.020	1
chrec2:2431729	47.2	1.2	2.109	-9.021	1
chrec2:3388224	47.1	1.0	5.558	-9.021	1
chrec2:3518444	79.7	5.3	0.782	-8.688	1
chrec2:4439280	76.6	4.9	0.824	-8.648	1
chrec2:3653656	56.4	3.2	0.983	-8.630	1
chrec2:3903042	56.0	3.2	0.990	-8.631	1
chrec2:2643508	49.5	2.6	1.104	-8.595	1
chrec2:4402247	49.0	2.7	1.031	-8.595	1
chrec2:479770	215.1	18.2	0.430	-8.420	1
chrec2:237322	49.9	2.8	1.017	-8.419	1
chrec2:3631876	53.7	3.1	0.966	-8.364	1
chrec2:2054477	47.0	1.6	1.720	-8.316	1
chrec2:1088896	47.0	0.4	5.554	-8.316	1
chrec2:2807380	46.9	2.1	1.340	-8.317	1
chrec2:4140469	46.9	1.0	5.553	-8.317	1
chrec2:49019	46.9	1.0	5.551	-8.318	1
chrec2:1493053	46.8	0.9	5.547	-8.318	1
chrec2:3349605	46.8	0.4	5.547	-8.318	1
chrec2:174276	46.7	1.5	1.873	-8.319	1
chrec2:1100784	46.7	0.7	5.544	-8.319	1
chrec2:1633045	46.6	0.6	5.543	-8.320	1
chrec2:2075897	46.6	1.2	2.108	-8.320	1
chrec2:1573072	46.6	0.2	5.542	-8.320	1
chrec2:1739897	46.6	0.2	5.542	-8.321	1
chrec2:3662621	46.5	1.8	1.565	-8.321	1
chrec2:2591249	46.5	1.2	2.148	-8.322	1
chrec2:1952675	46.5	0.5	5.538	-8.322	1
chrec2:3888490	46.4	1.4	1.952	-8.322	1
chrec2:4299928	46.2	2.3	1.207	-8.323	1
chrec2:2368855	46.2	1.0	5.529	-8.323	1
chrec2:2892849	46.2	1.1	2.281	-8.324	1
chrec2:1442330	46.2	0.0	5.528	-8.324	1
chrec2:2159270	46.1	0.3	5.528	-8.324	1
chrec2:3380903	46.1	0.3	5.527	-8.325	1
chrec2:1309176	46.1	2.2	1.282	-8.325	1
chrec2:2588	46.0	2.4	1.148	-8.326	1
chrec2:4124511	121.0	9.1	0.594	-8.248	1
chrec2:2617533	47.6	2.7	1.010	-8.159	1
chrec2:4098182	47.5	2.7	0.994	-8.160	1
chrec2:3112323	187.8	15.6	0.452	-8.104	1
chrec2:4430809	186.9	15.6	0.446	-7.881	1
chrec2:59702	53.2	3.3	0.886	-7.812	1
chrec2:3915178	75.9	5.2	0.724	-7.752	1
chrec2:4259945	86.6	6.0	0.708	-7.722	1
chrec2:1624693	71.1	4.9	0.727	-7.693	1
chrec2:1260305	45.8	1.9	1.485	-7.648	1
chrec2:4171666	45.6	0.0	5.510	-7.648	1
chrec2:3852007	45.4	0.6	5.506	-7.649	1
chrec2:762320	45.4	0.3	5.505	-7.649	1
chrec2:3806049	45.4	0.4	5.504	-7.650	1
chrec2:3104846	45.4	0.6	5.503	-7.650	1
chrec2:235476	45.3	0.3	5.502	-7.650	1
chrec2:2101159	45.3	0.6	5.502	-7.651	1
chrec2:3605022	45.3	1.1	2.219	-7.651	1
chrec2:3242602	45.3	0.3	5.502	-7.652	1
chrec2:3557725	45.3	1.7	1.586	-7.652	1
chrec2:4575391	74.1	5.0	0.746	-7.508	1
chrec2:231129	95.2	7.0	0.640	-7.443	1
chrec2:51951	90.4	6.5	0.664	-7.422	1
chrec2:428919	87.1	6.3	0.655	-7.259	1
chrec2:2350405	58.6	3.8	0.798	-7.194	1
chrec2:3531732	55.1	3.5	0.845	-7.163	1
chrec2:20719	54.9	3.4	0.856	-7.163	1
chrec2:4431173	274.4	24.7	0.336	-7.119	1
chrec2:148119	73.7	5.2	0.685	-7.086	1
chrec2:3641790	48.4	2.9	0.927	-7.013	1
chrec2:2046243	47.6	2.9	0.883	-7.013	1
chrec2:3105756	44.8	1.4	1.834	-7.003	1
chrec2:1617220	44.8	0.0	5.486	-7.004	1
chrec2:2120581	44.7	0.6	5.481	-7.004	1
chrec2:1456459	44.6	0.7	5.480	-7.004	1
chrec2:1345663	44.6	0.6	5.480	-7.005	1
chrec2:3412859	44.6	0.7	5.479	-7.005	1
chrec2:3347443	44.6	1.1	2.201	-7.005	1
chrec2:2841627	44.6	0.0	5.479	-7.006	1
chrec2:2452403	44.5	0.7	5.477	-7.006	1
chrec2:979303	44.5	0.5	5.476	-7.007	1
chrec2:722500	44.5	0.7	5.474	-7.007	1
chrec2:2181188	44.4	1.1	2.236	-7.007	1
chrec2:464016	44.3	0.0	5.470	-7.008	1
chrec2:3310136	44.2	2.2	1.181	-7.008	1
chrec2:506983	44.2	1.2	2.067	-7.009	1
chrec2:2826432	44.1	0.8	5.462	-7.009	1
chrec2:2217924	44.1	1.2	2.026	-7.009	1
chrec2:4509578	44.0	1.4	1.813	-7.010	1
chrec2:2289476	178.3	15.2	0.418	-6.950	1
chrec2:4147990	81.7	5.8	0.679	-6.942	1
chrec2:3730279	61.5	4.2	0.743	-6.889	1
chrec2:2828446	49.5	3.0	0.919	-6.889	1
chrec2:4205564	82.5	6.0	0.658	-6.870	1
chrec2:157796	54.1	3.4	0.841	-6.793	1
chrec2:989	68.7	4.9	0.681	-6.687	1
chrec2:3455608	332.1	31.0	0.286	-6.645	1
chrec2:3377381	1089.7	111.6	0.153	-6.617	1
chrec2:1095997	43.9	0.6	5.456	-6.389	1
chrec2:3087983	43.9	2.1	1.262	-6.389	1
chrec2:4388341	43.9	1.5	1.692	-6.389	1
chrec2:3732661	43.8	0.4	5.454	-6.390	1
chrec2:2967549	43.7	2.7	0.871	-6.390	1
chrec2:3802990	43.6	0.8	5.446	-6.391	1
chrec2:2333377	43.6	0.6	5.446	-6.391	1
chrec2:4147682	43.6	1.2	2.062	-6.391	1
chrec2:1004775	43.4	1.5	1.706	-6.392	1
chrec2:1243281	43.4	0.0	5.438	-6.392	1
chrec2:3058497	43.1	1.9	1.361	-6.393	1
chrec2:1083664	43.1	1.3	1.926	-6.393	1
chrec2:3673068	43.1	0.0	5.430	-6.393	1
chrec2:3119067	43.1	0.9	5.430	-6.394	1
chrec2:2460564	43.0	0.8	5.428	-6.394	1
chrec2:3015651	43.0	1.2	1.972	-6.395	1
chrec2:2740472	115.5	9.3	0.505	-6.362	1
chrec2:3833741	161.4	14.0	0.393	-6.248	1
chrec2:3819562	60.7	4.1	0.745	-6.203	1
chrec2:2590024	48.7	3.1	0.838	-6.008	1
chrec2:3306840	62.8	4.5	0.670	-5.956	1
chrec2:3825677	49.3	3.2	0.808	-5.904	1
chrec2:3993636	54.7	3.7	0.758	-5.875	1
chrec2:2261182	42.9	0.0	5.424	-5.801	1
chrec2:549052	42.9	0.0	5.423	-5.802	1
chrec2:412578	42.8	0.6	5.419	-5.802	1
chrec2:3325080	42.7	2.3	1.104	-5.802	1
chrec2:2329827	42.7	0.5	5.416	-5.803	1
chrec2:29359	42.6	0.6	5.414	-5.803	1
chrec2:3561274	42.4	1.5	1.676	-5.804	1
chrec2:776738	42.4	0.0	5.404	-5.804	1
chrec2:3591100	42.3	1.7	1.470	-5.804	1
chrec2:1179057	42.3	0.9	5.401	-5.805	1
chrec2:916460	42.2	0.7	5.399	-5.805	1
chrec2:4418354	42.2	0.2	5.398	-5.806	1
chrec2:4374351	42.1	0.4	5.395	-5.806	1
chrec2:3167972	42.0	0.6	5.393	-5.806	1
chrec2:791455	60.2	4.3	0.689	-5.794	1
chrec2:3234550	45.9	3.1	0.773	-5.749	1
chrec2:3449480	50.8	3.5	0.713	-5.716	1
chrec2:3752061	68.0	4.9	0.660	-5.673	1
chrec2:919385	72.7	5.5	0.588	-5.651	1
chrec2:2802760	61.9	4.5	0.657	-5.644	1
chrec2:125088	73.9	5.7	0.568	-5.591	1
chrec2:3066835	81.9	6.5	0.525	-5.485	1
chrec2:3611995	70.2	5.3	0.598	-5.482	1
chrec2:458797	77.1	6.0	0.559	-5.423	1
chrec2:3715442	60.0	4.4	0.627	-5.403	1
chrec2:4260653	128.3	11.1	0.394	-5.328	1
chrec2:506510	106.6	8.9	0.441	-5.291	1
chrec2:3137552	41.9	0.3	5.387	-5.245	1
chrec2:3028057	41.7	0.9	5.383	-5.245	1
chrec2:1847435	41.6	0.5	5.380	-5.245	1
chrec2:229599	41.6	0.5	5.379	-5.246	1
chrec2:4392305	41.5	0.9	5.374	-5.246	1
chrec2:2342990	41.4	1.2	1.939	-5.246	1
chrec2:3295099	41.3	0.8	5.367	-5.247	1
chrec2:1227099	41.1	1.1	2.063	-5.247	1
chrec2:4415720	41.1	0.2	5.362	-5.248	1
chrec2:1352972	41.0	0.9	5.358	-5.248	1
chrec2:3200027	189.3	17.2	0.325	-5.188	1
chrec2:2061886	190.3	17.5	0.308	-4.981	1
chrec2:1997266	50.8	3.7	0.629	-4.887	1
chrec2:91634	69.3	5.4	0.551	-4.864	1
chrec2:3142953	41.0	0.8	5.357	-4.712	1
chrec2:2768832	40.8	0.0	5.351	-4.713	1
chrec2:2585429	40.8	1.8	1.373	-4.713	1
chrec2:2242500	40.8	1.2	1.996	-4.713	1
chrec2:1760395	40.7	0.0	5.346	-4.714	1
chrec2:4377581	40.6	1.9	1.246	-4.714	1
chrec2:2787038	40.5	1.8	1.380	-4.714	1
chrec2:1558928	40.5	1.0	5.338	-4.715	1
chrec2:3207858	40.4	0.3	5.336	-4.715	1
chrec2:3910579	40.3	1.4	1.715	-4.716	1
chrec2:4399753	40.2	1.8	1.384	-4.716	1
chrec2:3211874	95.4	8.0	0.440	-4.661	1
chrec2:3841655	67.0	5.3	0.519	-4.646	1
chrec2:2099415	56.1	4.2	0.588	-4.566	1
chrec2:3667450	148.7	13.7	0.311	-4.417	1
chrec2:1050927	98.0	8.4	0.403	-4.314	1
chrec2:3455705	1104.2	116.9	0.105	-4.232	1
chrec2:1490674	40.0	0.2	5.321	-4.211	1
chrec2:33447	39.9	0.7	5.317	-4.211	1
chrec2:3481720	39.8	0.7	5.315	-4.211	1
chrec2:4038739	57.2	4.5	0.540	-4.175	1
chrec2:4380540	106.8	9.5	0.351	-4.076	1
chrec2:926643	84.9	7.3	0.396	-3.960	1
chrec2:3405609	56.1	4.5	0.492	-3.904	1
chrec2:1146099	72.0	6.1	0.436	-3.856	1
chrec2:3373510	137.8	12.8	0.294	-3.856	1
chrec2:1634399	64.5	5.4	0.432	-3.831	1
chrec2:3796743	45.5	3.4	0.589	-3.794	1
chrec2:3343448	45.0	3.5	0.564	-3.794	1
chrec2:3628618	39.0	2.2	1.025	-3.737	1
chrec2:4473411	38.8	1.8	1.332	-3.738	1
chrec2:3976695	38.7	1.8	1.253	-3.738	1
chrec2:398982	38.6	0.3	5.271	-3.738	1
chrec2:2487864	38.3	0.5	5.260	-3.739	1
chrec2:3776727	38.3	0.3	5.258	-3.739	1
chrec2:4546187	126.9	11.8	0.297	-3.672	1
chrec2:159116	415.9	42.6	0.151	-3.603	1
chrec2:2866009	51.0	4.2	0.467	-3.509	1
chrec2:3982761	38.1	2.9	0.565	-3.481	1
chrec2:4034806	39.0	3.1	0.535	-3.426	1
chrec2:1032242	420.1	43.3	0.142	-3.393	1
chrec2:584860	113.2	10.7	0.270	-3.329	1
chrec2:774721	64.2	5.7	0.362	-3.299	1
chrec2:130775	37.9	0.7	5.243	-3.295	1
chrec2:1582530	37.9	1.0	2.053	-3.295	1
chrec2:3386138	37.5	1.7	1.367	-3.296	1
chrec2:479922	282.7	28.7	0.166	-3.278	1
chrec2:3959954	92.0	8.5	0.306	-3.131	1
chrec2:1303948	83.5	7.7	0.305	-3.078	1
chrec2:23429	44.0	3.7	0.420	-2.893	1
chrec2:1908751	43.9	3.7	0.445	-2.893	1
chrec2:4189603	95.1	9.0	0.271	-2.887	1
chrec2:3712612	53.3	4.6	0.393	-2.882	1
chrec2:2628087	318.2	33.0	0.135	-2.882	1
chrec2:4163351	36.7	2.8	0.588	-2.882	1
chrec2:522493	36.3	0.5	5.183	-2.882	1
chrec2:3688514	206.2	20.8	0.177	-2.838	1
chrec2:3317832	127.5	12.3	0.238	-2.818	1
chrec2:784717	128.4	12.4	0.236	-2.807	1
chrec2:460428	90.5	8.5	0.279	-2.780	1
chrec2:3211063	80.3	7.6	0.263	-2.732	1
chrec2:4109802	41.6	3.6	0.378	-2.681	1
chrec2:3686499	1343.6	146.6	0.061	-2.652	1
chrec2:4194244	523.4	55.9	0.093	-2.589	1
chrec2:3773229	344.0	36.1	0.116	-2.517	1
chrec2:102947	83.7	8.0	0.245	-2.501	1
chrec2:964251	84.6	8.2	0.238	-2.488	1
chrec2:3326067	275.9	28.7	0.129	-2.486	1
chrec2:3377999	191.3	19.5	0.160	-2.461	1
chrec2:3840774	54.5	4.9	0.341	-2.386	1
chrec2:850703	288.1	30.3	0.114	-2.262	1
chrec2:4511233	70.1	6.8	0.239	-2.143	1
chrec2:3509834	220.3	23.0	0.123	-2.122	1
chrec2:963932	60.0	5.8	0.249	-2.086	1
chrec2:14546	50.6	4.8	0.250	-2.015	1
chrec2:3717832	70.6	7.0	0.195	-1.962	1
chrec2:103531	41.6	4.0	0.257	-1.944	1
chrec2:3150550	97.8	9.9	0.165	-1.901	1
chrec2:195046	62.2	6.1	0.209	-1.883	1
chrec2:3367100	47.1	4.5	0.268	-1.871	1
chrec2:3327897	323.6	35.3	0.063	-1.653	1
chrec2:1170683	56.2	5.7	0.178	-1.602	1
chrec2:962879	51.4	5.3	0.139	-1.470	1
chrec2:142565	115.4	12.2	0.108	-1.470	1
chrec2:3327457	60.7	6.3	0.132	-1.421	1
chrec2:454319	106.8	11.5	0.084	-1.387	1
chrec2:4452631	41.8	4.3	0.151	-1.371	1
chrec2:193356	92.2	9.9	0.088	-1.318	1
chrec2:1409066	32.0	0.0	4.999	-1.264	1
chrec2:3754171	41.7	4.4	0.098	-1.211	1
chrec2:1436322	98.6	10.6	0.080	-1.204	1
chrec2:456263	74.8	8.2	0.060	-1.136	1
chrec2:3645676	354.8	39.9	0.018	-1.070	1
chrec2:3164762	200.1	22.6	0.013	-0.934	1
chrec2:1092850	47.3	5.1	0.066	-0.935	1
chrec2:1303505	56.9	6.4	0.024	-0.935	1
chrec2:2563072	85.1	9.7	0.004	-0.850	1
chrec2:3835463	47.3	5.3	0.027	-0.822	1
chrec2:3508307	41.5	4.6	0.038	-0.815	1
chrec2:4380103	21.1	0.6	4.402	-0.011	1
chrec2:3378902	15.8	1.1	0.720	0.000	1
chrec2:3695236	3541.6	688.4	-0.772	0.000	1
chrec2:3470385	2542.3	466.1	-0.687	0.000	1
chrec2:3322514	2026.7	316.6	-0.456	0.000	1
chrec2:4611185	1666.2	558.5	-1.558	0.000	1
chrec2:2523374	1604.7	187.4	-0.037	0.000	1
chrec2:4396909	1444.3	299.7	-0.866	0.000	1
chrec2:262000	1310.2	423.2	-1.504	0.000	1
chrec2:1032201	1239.0	180.8	-0.358	0.000	1
chrec2:3654393	1210.5	787.4	-2.514	0.000	1
chrec2:2523774	969.5	293.1	-1.409	0.000	1
chrec2:2526296	946.5	322.4	-1.581	0.000	1
chrec2:3725948	914.8	159.0	-0.611	0.000	1
chrec2:4396897	911.8	177.7	-0.775	0.000	1
chrec2:3601531	893.1	293.4	-1.529	0.000	1
chrec2:3108948	879.2	145.8	-0.543	0.000	1
chrec2:2046506	873.2	114.8	-0.207	0.000	1
chrec2:2730219	862.4	172.8	-0.815	0.000	1
chrec2:3756137	787.1	219.5	-1.293	0.000	1
chrec2:2754060	777.0	96.7	-0.128	0.000	1
chrec2:3601513	761.0	239.9	-1.470	0.000	1
chrec2:3578321	708.7	100.8	-0.322	0.000	1
chrec2:3470418	698.6	96.7	-0.281	0.000	1
chrec2:2817466	686.1	205.2	-1.393	0.000	1
chrec2:4211294	665.9	120.0	-0.662	0.000	1
chrec2:2817430	566.8	229.7	-1.832	0.000	1
chrec2:1994394	539.9	260.2	-2.082	0.000	1
chrec2:4167454	527.9	64.9	-0.110	0.000	1
chrec2:4367378	493.3	198.0	-1.817	0.000	1
chrec2:21170	471.9	267.1	-2.314	0.000	1
chrec2:236838	451.4	120.8	-1.233	0.000	1
chrec2:3378804	430.8	57.9	-0.239	0.000	1
chrec2:2526258	416.0	113.0	-1.255	0.000	1
chrec2:3457074	408.0	164.1	-1.821	0.000	1
chrec2:2064314	403.6	66.9	-0.542	0.000	1
chrec2:3692621	366.8	518.7	-3.635	0.000	1
chrec2:4039490	361.4	122.0	-1.568	0.000	1
chrec2:4166886	352.2	53.5	-0.417	0.000	1
chrec2:3428889	345.2	128.4	-1.708	0.000	1
chrec2:4277535	327.1	44.0	-0.242	0.000	1
chrec2:1802605	326.6	70.9	-0.931	0.000	1
chrec2:4195275	320.8	39.3	-0.104	0.000	1
chrec2:3333373	320.7	107.0	-1.551	0.000	1
chrec2:3829058	318.3	53.7	-0.567	0.000	1
chrec2:2060325	317.5	53.5	-0.564	0.000	1
chrec2:4198295	301.4	59.3	-0.788	0.000	1
chrec2:3458379	297.1	105.1	-1.636	0.000	1
chrec2:3459809	266.9	120.5	-1.988	0.000	1
chrec2:3457991	243.5	40.2	-0.536	0.000	1
chrec2:12802	242.8	61.4	-1.151	0.000	1
chrec2:1020564	232.1	44.9	-0.764	0.000	1
chrec2:190263	229.7	27.4	-0.068	0.000	1
chrec2:3509786	220.5	37.7	-0.587	0.000	1
chrec2:2446852	218.0	30.9	-0.315	0.000	1
chrec2:3327607	215.7	44.1	-0.844	0.000	1
chrec2:2941529	214.6	188.1	-2.944	0.000	1
chrec2:3340162	210.8	24.8	-0.046	0.000	1
chrec2:227535	195.0	196.9	-3.149	0.000	1
chrec2:3597387	194.0	148.7	-2.751	0.000	1
chrec2:926503	193.8	45.2	-1.035	0.000	1
chrec2:14075	191.6	33.1	-0.604	0.000	1
chrec2:89802	189.6	31.8	-0.558	0.000	1
chrec2:3691202	189.3	177.2	-3.040	0.000	1
chrec2:3424862	189.0	149.9	-2.801	0.000	1
chrec2:4215409	187.1	176.4	-3.050	0.000	1
chrec2:1801611	180.9	26.8	-0.378	0.000	1
chrec2:3035032	179.3	24.1	-0.239	0.000	1
chrec2:3426143	179.2	371.4	-4.187	0.000	1
chrec2:3638783	174.1	24.2	-0.290	0.000	1
chrec2:2726063	171.3	150.0	-2.944	0.000	1
chrec2:3311695	167.6	40.8	-1.096	0.000	1
chrec2:2732647	163.1	18.9	-0.027	0.000	1
chrec2:1302421	161.6	66.6	-1.855	0.000	1
chrec2:1990112	158.9	50.8	-1.490	0.000	1
chrec2:3653824	158.1	129.2	-2.843	0.000	1
chrec2:4192145	154.3	46.2	-1.394	0.000	1
chrec2:1352797	154.3	20.7	-0.237	0.000	1
chrec2:2721395	154.0	29.2	-0.737	0.000	1
chrec2:1960528	152.2	25.7	-0.569	0.000	1
chrec2:3466265	148.6	139.8	-3.046	0.000	1
chrec2:1927109	137.6	19.8	-0.337	0.000	1
chrec2:258899	136.1	19.9	-0.363	0.000	1
chrec2:4192828	135.6	34.1	-1.144	0.000	1
chrec2:4196586	135.5	42.7	-1.470	0.000	1
chrec2:3691016	134.3	173.8	-3.507	0.000	1
chrec2:4170016	133.1	55.2	-1.866	0.000	1
chrec2:3456777	132.9	35.0	-1.209	0.000	1
chrec2:919535	132.2	24.0	-0.672	0.000	1
chrec2:4335737	130.0	25.5	-0.783	0.000	1
chrec2:106457	124.5	27.8	-0.971	0.000	1
chrec2:3193542	122.9	31.0	-1.148	0.000	1
chrec2:227720	120.5	154.4	-3.492	0.000	1
chrec2:1914049	117.2	19.2	-0.526	0.000	1
chrec2:3385429	116.3	14.3	-0.107	0.000	1
chrec2:4215594	113.0	149.5	-3.539	0.000	1
chrec2:2725877	111.8	172.8	-3.763	0.000	1
chrec2:3597200	108.2	142.0	-3.527	0.000	1
chrec2:4193274	106.3	23.1	-0.935	0.000	1
chrec2:1153376	104.0	14.2	-0.261	0.000	1
